,Words,length,page_num,pos_tag
0,2002,4,0,"('2002', 'CD')"
1,And,3,0,"('And', 'CC')"
2,And,3,1,"('And', 'CC')"
3,And,3,2,"('And', 'CC')"
4,British,7,1,"('British', 'JJ')"
5,But,3,0,"('But', 'CC')"
6,But,3,1,"('But', 'CC')"
7,Citizen,7,0,"('Citizen', 'NNP')"
8,Craig,5,1,"('Craig', 'NNP')"
9,Dad,3,1,"('Dad', 'NNP')"
10,Doubt,5,1,"('Doubt', 'NNP')"
11,Episode,7,0,"('Episode', 'NNP')"
12,Episode,7,1,"('Episode', 'NNP')"
13,First,5,0,"('First', 'NNP')"
14,Her,3,1,"('Her', 'PRP$')"
15,Inevitable,10,1,"('Inevitable', 'JJ')"
16,Japanese,8,1,"('Japanese', 'JJ')"
17,July,4,0,"('July', 'NNP')"
18,Kane,4,0,"('Kane', 'NNP')"
19,Laurie,6,0,"('Laurie', 'NNP')"
20,Like,4,0,"('Like', 'IN')"
21,Listen,6,1,"('Listen', 'NNP')"
22,Maddey,6,0,"('Maddey', 'NNP')"
23,Mom,3,1,"('Mom', 'NNP')"
24,Next,4,0,"('Next', 'JJ')"
25,One,3,0,"('One', 'CD')"
26,One,3,1,"('One', 'CD')"
27,One,3,1,"('One', 'NNP')"
28,Pennsylvania,12,0,"('Pennsylvania', 'NNP')"
29,Prologue,8,0,"('Prologue', 'NNP')"
30,Ronnie,6,1,"('Ronnie', 'NNP')"
31,STORY,5,0,"('STORY', 'NNP')"
32,Shawn,5,0,"('Shawn', 'NNP')"
33,She,3,0,"('She', 'PRP')"
34,She,3,2,"('She', 'PRP')"
35,Sorts,5,0,"('Sorts', 'VBZ')"
36,States,6,0,"('States', 'NNPS')"
37,Strength,8,1,"('Strength', 'NNP')"
38,The,3,0,"('The', 'DT')"
39,The,3,1,"('The', 'DT')"
40,The,3,2,"('The', 'DT')"
41,Then,4,2,"('Then', 'RB')"
42,Two,3,1,"('Two', 'CD')"
43,United,6,0,"('United', 'NNP')"
44,across,6,2,"('across', 'IN')"
45,acting,6,1,"('acting', 'VBG')"
46,addressing,10,1,"('addressing', 'VBG')"
47,age,3,0,"('age', 'NN')"
48,ahead,5,0,"('ahead', 'RB')"
49,alcohol,7,1,"('alcohol', 'NN')"
50,always,6,1,"('always', 'RB')"
51,arm,3,0,"('arm', 'JJ')"
52,arm,3,0,"('arm', 'NN')"
53,arm,3,2,"('arm', 'NN')"
54,around,6,0,"('around', 'IN')"
55,around,6,0,"('around', 'RP')"
56,around,6,1,"('around', 'IN')"
57,around,6,2,"('around', 'IN')"
58,ask,3,1,"('ask', 'NN')"
59,assume,6,1,"('assume', 'VB')"
60,assuming,8,1,"('assuming', 'VBG')"
61,attention,9,0,"('attention', 'NN')"
62,back,4,0,"('back', 'RP')"
63,back,4,1,"('back', 'RB')"
64,back,4,2,"('back', 'RB')"
65,bald,4,0,"('bald', 'JJ')"
66,bald,4,1,"('bald', 'NN')"
67,balding,7,0,"('balding', 'VBG')"
68,beginning,9,0,"('beginning', 'VBG')"
69,behind,6,0,"('behind', 'IN')"
70,behind,6,2,"('behind', 'IN')"
71,beli,4,2,"('beli', 'NN')"
72,black,5,0,"('black', 'JJ')"
73,blue,4,1,"('blue', 'NN')"
74,blush,5,2,"('blush', 'NN')"
75,blushes,7,2,"('blushes', 'NNS')"
76,body,4,0,"('body', 'NN')"
77,boy,3,2,"('boy', 'NN')"
78,breath,6,1,"('breath', 'NN')"
79,brief,5,0,"('brief', 'JJ')"
80,bucket,6,1,"('bucket', 'NN')"
81,builds,6,2,"('builds', 'VBZ')"
82,butter,6,1,"('butter', 'VBP')"
83,calling,7,2,"('calling', 'VBG')"
84,calls,5,0,"('calls', 'NNS')"
85,calmly,6,0,"('calmly', 'NN')"
86,calmly,6,0,"('calmly', 'RB')"
87,calmly,6,1,"('calmly', 'NN')"
88,calmly,6,1,"('calmly', 'VBP')"
89,camera,6,0,"('camera', 'NN')"
90,camera,6,0,"('camera', 'VBP')"
91,camera,6,1,"('camera', 'NN')"
92,camera,6,2,"('camera', 'NN')"
93,carpet,6,0,"('carpet', 'NN')"
94,case,4,2,"('case', 'NN')"
95,casting,7,2,"('casting', 'VBG')"
96,catch,5,0,"('catch', 'NN')"
97,catch,5,2,"('catch', 'NN')"
98,catching,8,0,"('catching', 'VBG')"
99,changes,7,2,"('changes', 'NNS')"
100,cheek,5,0,"('cheek', 'JJ')"
101,chefs,5,1,"('chefs', 'NNS')"
102,chin,4,0,"('chin', 'NN')"
103,chin,4,1,"('chin', 'NN')"
104,chin,4,2,"('chin', 'VBP')"
105,cigarette,9,1,"('cigarette', 'NN')"
106,circle,6,0,"('circle', 'NN')"
107,clad,4,0,"('clad', 'NN')"
108,click,5,2,"('click', 'VBP')"
109,clockwise,9,0,"('clockwise', 'JJ')"
110,closed,6,1,"('closed', 'VBD')"
111,closer,6,2,"('closer', 'JJR')"
112,closes,6,2,"('closes', 'NNS')"
113,cluster,7,0,"('cluster', 'NN')"
114,clusters,8,0,"('clusters', 'NNS')"
115,coffin,6,0,"('coffin', 'JJ')"
116,coffin,6,0,"('coffin', 'NN')"
117,colored,7,0,"('colored', 'VBD')"
118,come,4,2,"('come', 'VBN')"
119,comment,7,2,"('comment', 'NN')"
120,continues,9,0,"('continues', 'VBZ')"
121,continuing,10,0,"('continuing', 'VBG')"
122,cook,4,1,"('cook', 'VB')"
123,could,5,1,"('could', 'MD')"
124,could,5,2,"('could', 'MD')"
125,counter,7,1,"('counter', 'NN')"
126,cream,5,0,"('cream', 'NN')"
127,creates,7,2,"('creates', 'NNS')"
128,cute,4,1,"('cute', 'NN')"
129,cuts,4,0,"('cuts', 'NNS')"
130,cuts,4,0,"('cuts', 'VBZ')"
131,deep,4,0,"('deep', 'JJ')"
132,details,7,0,"('details', 'NNS')"
133,dies,4,2,"('dies', 'NNS')"
134,differences,11,2,"('differences', 'NNS')"
135,dildo,5,2,"('dildo', 'IN')"
136,disgust,7,0,"('disgust', 'NN')"
137,disgust,7,0,"('disgust', 'VB')"
138,door,4,1,"('door', 'NN')"
139,door,4,2,"('door', 'NN')"
140,douche,6,1,"('douche', 'NN')"
141,douche,6,2,"('douche', 'NN')"
142,douche,6,2,"('douche', 'VBZ')"
143,drag,4,1,"('drag', 'NN')"
144,drawn,5,0,"('drawn', 'NN')"
145,dressed,7,0,"('dressed', 'VBN')"
146,dried,5,0,"('dried', 'VBN')"
147,dry,3,0,"('dry', 'JJ')"
148,earlier,7,0,"('earlier', 'RBR')"
149,else,4,0,"('else', 'RB')"
150,embers,6,2,"('embers', 'NNS')"
151,emotion,7,0,"('emotion', 'NN')"
152,emotionally,11,0,"('emotionally', 'RB')"
153,ered,4,0,"('ered', 'VBN')"
154,every,5,0,"('every', 'DT')"
155,everyone,8,0,"('everyone', 'NN')"
156,everything,10,0,"('everything', 'NN')"
157,excuse,6,1,"('excuse', 'NN')"
158,exhaled,7,1,"('exhaled', 'JJ')"
159,exhausted,9,0,"('exhausted', 'VBN')"
160,expect,6,1,"('expect', 'VB')"
161,expensive,9,1,"('expensive', 'JJ')"
162,eye,3,0,"('eye', 'NN')"
163,eye,3,1,"('eye', 'NN')"
164,eyed,4,0,"('eyed', 'VBD')"
165,eyelids,7,1,"('eyelids', 'NNS')"
166,eyes,4,1,"('eyes', 'NNS')"
167,face,4,0,"('face', 'NN')"
168,face,4,0,"('face', 'VBP')"
169,face,4,1,"('face', 'NN')"
170,face,4,2,"('face', 'NN')"
171,face,4,2,"('face', 'VBP')"
172,fade,4,2,"('fade', 'NN')"
173,far,3,2,"('far', 'RB')"
174,father,6,2,"('father', 'RB')"
175,feel,4,2,"('feel', 'NN')"
176,first,5,1,"('first', 'JJ')"
177,foc,3,0,"('foc', 'VBP')"
178,followed,8,1,"('followed', 'VBD')"
179,follows,7,1,"('follows', 'VBZ')"
180,food,4,1,"('food', 'NN')"
181,foot,4,2,"('foot', 'NN')"
182,forcing,7,1,"('forcing', 'VBG')"
183,forget,6,2,"('forget', 'VB')"
184,front,5,1,"('front', 'JJ')"
185,front,5,1,"('front', 'NN')"
186,game,4,1,"('game', 'NN')"
187,gaze,4,0,"('gaze', 'JJ')"
188,gaze,4,0,"('gaze', 'NN')"
189,gaze,4,1,"('gaze', 'NN')"
190,gaze,4,2,"('gaze', 'JJ')"
191,gaze,4,2,"('gaze', 'NN')"
192,gazing,6,0,"('gazing', 'VBG')"
193,get,3,1,"('get', 'VB')"
194,get,3,2,"('get', 'VB')"
195,girl,4,0,"('girl', 'NN')"
196,gives,5,0,"('gives', 'VBZ')"
197,glad,4,1,"('glad', 'JJ')"
198,glass,5,2,"('glass', 'NN')"
199,gleaming,8,1,"('gleaming', 'VBG')"
200,glimmer,7,0,"('glimmer', 'JJR')"
201,goofy,5,1,"('goofy', 'VBP')"
202,got,3,1,"('got', 'VBD')"
203,greasy,6,1,"('greasy', 'NN')"
204,gree,4,1,"('gree', 'JJ')"
205,gree,4,1,"('gree', 'VBP')"
206,gree,4,2,"('gree', 'JJ')"
207,green,5,1,"('green', 'JJ')"
208,ground,6,2,"('ground', 'NN')"
209,growing,7,0,"('growing', 'VBG')"
210,hair,4,1,"('hair', 'JJ')"
211,half,4,2,"('half', 'NN')"
212,halo,4,2,"('halo', 'VBP')"
213,happen,6,2,"('happen', 'VB')"
214,head,4,0,"('head', 'NN')"
215,head,4,1,"('head', 'NN')"
216,hears,5,2,"('hears', 'NNS')"
217,heat,4,2,"('heat', 'NN')"
218,hide,4,1,"('hide', 'NN')"
219,holding,7,2,"('holding', 'VBG')"
220,holds,5,2,"('holds', 'VBZ')"
221,hug,3,0,"('hug', 'NN')"
222,hugged,6,0,"('hugged', 'VBD')"
223,hugged,6,0,"('hugged', 'VBN')"
224,husband,7,2,"('husband', 'NN')"
225,imaginary,9,1,"('imaginary', 'JJ')"
226,impress,7,1,"('impress', 'JJ')"
227,inch,4,0,"('inch', 'NN')"
228,ind,3,0,"('ind', 'IN')"
229,ind,3,1,"('ind', 'NN')"
230,ind,3,2,"('ind', 'NN')"
231,inside,6,2,"('inside', 'IN')"
232,intrusive,9,0,"('intrusive', 'JJ')"
233,jacket,6,1,"('jacket', 'NN')"
234,joke,4,1,"('joke', 'NN')"
235,kind,4,1,"('kind', 'NN')"
236,laugh,5,1,"('laugh', 'IN')"
237,lays,4,0,"('lays', 'VBZ')"
238,leaves,6,2,"('leaves', 'NNS')"
239,left,4,0,"('left', 'JJ')"
240,left,4,0,"('left', 'NN')"
241,left,4,0,"('left', 'VBD')"
242,left,4,2,"('left', 'JJ')"
243,left,4,2,"('left', 'NN')"
244,left,4,2,"('left', 'VBD')"
245,lens,4,2,"('lens', 'NNS')"
246,let,3,0,"('let', 'VB')"
247,lifting,7,1,"('lifting', 'VBG')"
248,light,5,2,"('light', 'JJ')"
249,light,5,2,"('light', 'NN')"
250,like,4,1,"('like', 'IN')"
251,linger,6,2,"('linger', 'RBR')"
252,lipped,6,1,"('lipped', 'VBD')"
253,look,4,1,"('look', 'NN')"
254,look,4,1,"('look', 'NNS')"
255,look,4,1,"('look', 'VB')"
256,look,4,1,"('look', 'VBP')"
257,loves,5,0,"('loves', 'VBZ')"
258,loves,5,2,"('loves', 'NNS')"
259,loves,5,2,"('loves', 'VBZ')"
260,loveseat,8,0,"('loveseat', 'NN')"
261,lungful,7,1,"('lungful', 'JJ')"
262,make,4,0,"('make', 'NNS')"
263,make,4,0,"('make', 'VBP')"
264,make,4,1,"('make', 'JJ')"
265,make,4,1,"('make', 'VBP')"
266,man,3,0,"('man', 'NN')"
267,man,3,2,"('man', 'NN')"
268,married,7,1,"('married', 'JJ')"
269,medium,6,2,"('medium', 'NN')"
270,might,5,1,"('might', 'MD')"
271,mild,4,2,"('mild', 'VBP')"
272,mind,4,1,"('mind', 'NN')"
273,mine,4,2,"('mine', 'NN')"
274,ming,4,0,"('ming', 'NN')"
275,ming,4,0,"('ming', 'VBG')"
276,ming,4,1,"('ming', 'VBG')"
277,mirror,6,1,"('mirror', 'NN')"
278,moment,6,0,"('moment', 'NN')"
279,moment,6,2,"('moment', 'NN')"
280,momentarily,11,0,"('momentarily', 'RB')"
281,mother,6,0,"('mother', 'NN')"
282,mother,6,0,"('mother', 'PRP')"
283,mother,6,0,"('mother', 'RB')"
284,mother,6,1,"('mother', 'MD')"
285,mother,6,1,"('mother', 'NN')"
286,mother,6,1,"('mother', 'RB')"
287,mother,6,2,"('mother', 'CD')"
288,mother,6,2,"('mother', 'NN')"
289,mourners,8,0,"('mourners', 'NNS')"
290,much,4,2,"('much', 'JJ')"
291,named,5,1,"('named', 'VBN')"
292,neon,4,1,"('neon', 'NN')"
293,neon,4,2,"('neon', 'JJ')"
294,neon,4,2,"('neon', 'NN')"
295,never,5,2,"('never', 'RB')"
296,new,3,2,"('new', 'JJ')"
297,nicotine,8,1,"('nicotine', 'JJ')"
298,nothing,7,0,"('nothing', 'NN')"
299,objectively,11,0,"('objectively', 'RB')"
300,old,3,1,"('old', 'JJ')"
301,old,3,2,"('old', 'JJ')"
302,one,3,0,"('one', 'CD')"
303,one,3,1,"('one', 'CD')"
304,outside,7,1,"('outside', 'IN')"
305,outside,7,1,"('outside', 'JJ')"
306,painted,7,2,"('painted', 'VBD')"
307,pale,4,0,"('pale', 'VBP')"
308,pans,4,0,"('pans', 'NNS')"
309,parents,7,1,"('parents', 'NNS')"
310,passing,7,0,"('passing', 'VBG')"
311,past,4,1,"('past', 'JJ')"
312,peers,5,0,"('peers', 'NNS')"
313,people,6,1,"('people', 'NNS')"
314,perfume,7,1,"('perfume', 'JJ')"
315,person,6,0,"('person', 'NN')"
316,picture,7,1,"('picture', 'VB')"
317,places,6,1,"('places', 'NNS')"
318,played,6,1,"('played', 'VBD')"
319,poked,5,1,"('poked', 'JJ')"
320,position,8,2,"('position', 'NN')"
321,pouring,7,1,"('pouring', 'VBG')"
322,precocious,10,1,"('precocious', 'JJ')"
323,princess,8,1,"('princess', 'NN')"
324,published,9,0,"('published', 'VBN')"
325,puke,4,1,"('puke', 'NN')"
326,pulling,7,1,"('pulling', 'VBG')"
327,pulls,5,0,"('pulls', 'NNS')"
328,quickly,7,0,"('quickly', 'RB')"
329,radiant,7,2,"('radiant', 'JJ')"
330,rays,4,2,"('rays', 'NNS')"
331,reaches,7,0,"('reaches', 'VBZ')"
332,red,3,0,"('red', 'JJ')"
333,red,3,0,"('red', 'VBD')"
334,red,3,1,"('red', 'JJ')"
335,red,3,2,"('red', 'JJ')"
336,reflecting,10,1,"('reflecting', 'VBG')"
337,remember,8,1,"('remember', 'VB')"
338,remember,8,1,"('remember', 'VBP')"
339,restaurants,11,1,"('restaurants', 'NNS')"
340,return,6,0,"('return', 'NN')"
341,right,5,1,"('right', 'JJ')"
342,right,5,1,"('right', 'RB')"
343,right,5,2,"('right', 'JJ')"
344,room,4,0,"('room', 'NN')"
345,rose,4,1,"('rose', 'VBD')"
346,round,5,0,"('round', 'NN')"
347,round,5,1,"('round', 'NN')"
348,round,5,2,"('round', 'NN')"
349,saw,3,0,"('saw', 'VBD')"
350,saying,6,1,"('saying', 'VBG')"
351,says,4,1,"('says', 'VBZ')"
352,scarlet,7,0,"('scarlet', 'NN')"
353,scatt,5,0,"('scatt', 'VBP')"
354,scatt,5,2,"('scatt', 'RB')"
355,scattering,10,2,"('scattering', 'VBG')"
356,sees,4,0,"('sees', 'NNS')"
357,sees,4,0,"('sees', 'VBZ')"
358,sense,5,0,"('sense', 'NN')"
359,shadowed,8,2,"('shadowed', 'VBD')"
360,shifts,6,2,"('shifts', 'JJ')"
361,shining,7,1,"('shining', 'VBG')"
362,shining,7,2,"('shining', 'VBG')"
363,shiny,5,1,"('shiny', 'JJ')"
364,shirt,5,1,"('shirt', 'NN')"
365,shot,4,2,"('shot', 'JJ')"
366,shot,4,2,"('shot', 'NN')"
367,shoulder,8,0,"('shoulder', 'NN')"
368,shoulders,9,0,"('shoulders', 'NNS')"
369,shrimp,6,1,"('shrimp', 'JJ')"
370,sickly,6,2,"('sickly', 'RB')"
371,sign,4,1,"('sign', 'NN')"
372,sign,4,2,"('sign', 'NN')"
373,silence,7,0,"('silence', 'JJ')"
374,silence,7,0,"('silence', 'NN')"
375,silence,7,2,"('silence', 'NN')"
376,silly,5,1,"('silly', 'RB')"
377,sit,3,0,"('sit', 'NN')"
378,sit,3,2,"('sit', 'NN')"
379,sitting,7,0,"('sitting', 'VBG')"
380,situation,9,0,"('situation', 'NN')"
381,slowly,6,0,"('slowly', 'RB')"
382,slowly,6,1,"('slowly', 'RB')"
383,slumped,7,0,"('slumped', 'JJ')"
384,smell,5,1,"('smell', 'VBP')"
385,smile,5,0,"('smile', 'JJ')"
386,smile,5,0,"('smile', 'NN')"
387,smile,5,0,"('smile', 'VBP')"
388,smile,5,1,"('smile', 'NN')"
389,smile,5,2,"('smile', 'IN')"
390,smile,5,2,"('smile', 'NN')"
391,smoke,5,1,"('smoke', 'JJ')"
392,smoke,5,1,"('smoke', 'NN')"
393,smoke,5,1,"('smoke', 'VBD')"
394,sorry,5,2,"('sorry', 'JJ')"
395,spot,4,1,"('spot', 'NN')"
396,squeezes,8,0,"('squeezes', 'VBZ')"
397,staining,8,1,"('staining', 'VBG')"
398,steps,5,2,"('steps', 'VBZ')"
399,still,5,1,"('still', 'RB')"
400,still,5,2,"('still', 'RB')"
401,stood,5,0,"('stood', 'JJ')"
402,stood,5,0,"('stood', 'VB')"
403,stood,5,0,"('stood', 'VBD')"
404,stood,5,1,"('stood', 'JJ')"
405,stood,5,1,"('stood', 'NN')"
406,story,5,0,"('story', 'NN')"
407,straight,8,0,"('straight', 'NN')"
408,strong,6,0,"('strong', 'JJ')"
409,stronger,8,0,"('stronger', 'JJR')"
410,subtle,6,0,"('subtle', 'JJ')"
411,suit,4,1,"('suit', 'NN')"
412,sunburned,9,1,"('sunburned', 'VBD')"
413,taking,6,1,"('taking', 'VBG')"
414,talk,4,1,"('talk', 'NN')"
415,tell,4,0,"('tell', 'VBP')"
416,tell,4,2,"('tell', 'RB')"
417,tell,4,2,"('tell', 'VB')"
418,tells,5,2,"('tells', 'NNS')"
419,tells,5,2,"('tells', 'VBZ')"
420,thing,5,0,"('thing', 'NN')"
421,thing,5,1,"('thing', 'NN')"
422,thoughts,8,1,"('thoughts', 'NNS')"
423,three,5,0,"('three', 'CD')"
424,tie,3,1,"('tie', 'JJ')"
425,tie,3,1,"('tie', 'NN')"
426,time,4,0,"('time', 'NN')"
427,time,4,1,"('time', 'NN')"
428,tone,4,1,"('tone', 'NN')"
429,toss,4,1,"('toss', 'IN')"
430,tricks,6,1,"('tricks', 'NNS')"
431,tried,5,0,"('tried', 'VBD')"
432,tries,5,0,"('tries', 'NNS')"
433,tries,5,0,"('tries', 'VBZ')"
434,turned,6,2,"('turned', 'VBD')"
435,twice,5,2,"('twice', 'VB')"
436,twis,4,1,"('twis', 'NN')"
437,two,3,0,"('two', 'CD')"
438,two,3,1,"('two', 'CD')"
439,untainted,9,1,"('untainted', 'JJ')"
440,vanilla,7,1,"('vanilla', 'NN')"
441,vomit,5,1,"('vomit', 'NN')"
442,walked,6,0,"('walked', 'VBD')"
443,walls,5,0,"('walls', 'NNS')"
444,want,4,1,"('want', 'JJ')"
445,want,4,1,"('want', 'VBP')"
446,wanted,6,1,"('wanted', 'VBD')"
447,watched,7,0,"('watched', 'JJ')"
448,watches,7,2,"('watches', 'VBZ')"
449,watching,8,1,"('watching', 'VBG')"
450,watching,8,2,"('watching', 'VBG')"
451,way,3,1,"('way', 'NN')"
452,way,3,2,"('way', 'NN')"
453,wear,4,0,"('wear', 'JJ')"
454,wear,4,0,"('wear', 'NN')"
455,wear,4,1,"('wear', 'NN')"
456,weariness,9,0,"('weariness', 'NN')"
457,weary,5,0,"('weary', 'JJ')"
458,weeping,7,0,"('weeping', 'VBG')"
459,white,5,2,"('white', 'JJ')"
460,whole,5,0,"('whole', 'JJ')"
461,whose,5,1,"('whose', 'WP$')"
462,widowed,7,2,"('widowed', 'VBD')"
463,wiped,5,0,"('wiped', 'VBN')"
464,woman,5,2,"('woman', 'NN')"
465,wonder,6,2,"('wonder', 'VB')"
466,would,5,2,"('would', 'MD')"
467,wraps,5,2,"('wraps', 'NNS')"
468,year,4,1,"('year', 'NN')"
469,year,4,2,"('year', 'NN')"
470,zoom,4,0,"('zoom', 'NN')"
471,zoom,4,1,"('zoom', 'NN')"
472,zooming,7,0,"('zooming', 'VBG')"
473,zooms,5,0,"('zooms', 'NNS')"
474,zooms,5,0,"('zooms', 'VBZ')"
475,zooms,5,1,"('zooms', 'NNS')"
476,zooms,5,1,"('zooms', 'VBP')"
